"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"City","Olney","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2224,7,11.9402985074627,69.5,4.77611940298507,5.80689655172414
"City","Charles Town","WV","Washington-Arlington-Alexandria, DC-VA-MD-WV",2486,7,11.1731843575419,81,6.71641791044776,5.80689655172414
"City","La Plata","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2620,7,12.1794871794872,92.5,8.50746268656716,5.80689655172414
"City","Chevy Chase","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2739,7,8.21917808219178,98,6.86567164179105,5.80689655172414
"City","Oakton","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",3031,7,13.3333333333333,65.5,6.11940298507463,5.80689655172414
"City","Lusby","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",3176,7,13.1578947368421,103,9.70149253731343,5.80689655172414
"City","Great Falls","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",3293,7,8,91,5.07462686567164,5.80689655172414
"City","Purcellville","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",3358,7,6.57894736842105,76,2.38805970149254,5.80689655172414
"City","Clarksburg","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",3504,7,8.60215053763441,83,4.62686567164179,5.80689655172414
"City","Huntingtown","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4369,7,12.8571428571429,93,8.80597014925373,5.80689655172414
"City","Brandywine","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4597,7,7.77777777777778,100,6.41791044776119,5.80689655172414
"City","Aldie","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",4676,7,7.69230769230769,67,1.7910447761194,5.80689655172414
"City","Prince Frederick","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",5635,7,8.13953488372093,121,7.46268656716418,5.80689655172414
"City","New Market","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",6095,7,9.52380952380952,85.5,5.67164179104478,5.80689655172414
"City","Chesapeake Beach","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",7460,7,16.25,98,10,5.80689655172414
"City","Worcester","MA","Worcester, MA-CT",112,57,11.2781954887218,68,4,7.35172413793103
"City","Fitchburg","MA","Worcester, MA-CT",1074,57,10.0917431192661,65,2,7.35172413793103
"City","Leominster","MA","Worcester, MA-CT",1075,57,11.864406779661,67,5,7.35172413793103
"City","Shrewsbury","MA","Worcester, MA-CT",1221,57,12.5925925925926,67,6,7.35172413793103
"City","Milford","MA","Worcester, MA-CT",1644,57,14.7058823529412,73.5,9,7.35172413793103
"City","Gardner","MA","Worcester, MA-CT",2774,57,14.9253731343284,64,8,7.35172413793103
"City","Holden","MA","Worcester, MA-CT",3269,57,9.57446808510638,72,3,7.35172413793103
"City","Grafton","MA","Worcester, MA-CT",3270,57,6.81818181818182,71,1,7.35172413793103
"City","Killingly","CT","Worcester, MA-CT",4832,57,14.8148148148148,79,10,7.35172413793103
"City","Uxbridge","MA","Worcester, MA-CT",4971,57,9.09090909090909,80,7,7.35172413793103
"City","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA",2,2,8.81713042482538,66,3.37078651685393,3.91724137931034
"City","Long Beach","CA","Los Angeles-Long Beach-Anaheim, CA",34,2,10.3718199608611,59,2.35955056179775,3.91724137931034
"City","Anaheim","CA","Los Angeles-Long Beach-Anaheim, CA",49,2,11.4192495921697,58,3.14606741573034,3.91724137931034
"City","Santa Ana","CA","Los Angeles-Long Beach-Anaheim, CA",50,2,10.8974358974359,63,4.38202247191011,3.91724137931034
"City","Irvine","CA","Los Angeles-Long Beach-Anaheim, CA",72,2,11.5347018572825,65,6.29213483146067,3.91724137931034
"City","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim, CA",79,2,12.4582869855395,60,5.0561797752809,3.91724137931034
"City","Glendale","CA","Los Angeles-Long Beach-Anaheim, CA",98,2,9.24092409240924,55,0.786516853932584,3.91724137931034
"City","Huntington Beach","CA","Los Angeles-Long Beach-Anaheim, CA",104,2,10.655737704918,63,3.59550561797753,3.91724137931034
"City","Lancaster","CA","Los Angeles-Long Beach-Anaheim, CA",114,2,11.2844036697248,74,8.42696629213483,3.91724137931034
"City","Garden Grove","CA","Los Angeles-Long Beach-Anaheim, CA",115,2,10.1449275362319,55,1.34831460674157,3.91724137931034
"City","Palmdale","CA","Los Angeles-Long Beach-Anaheim, CA",130,2,11.4604462474645,73,8.65168539325843,3.91724137931034
"City","Pomona","CA","Los Angeles-Long Beach-Anaheim, CA",153,2,9.96677740863787,63,3.03370786516854,3.91724137931034
"City","Pasadena","CA","Los Angeles-Long Beach-Anaheim, CA",170,2,10.2380952380952,54.5,1.23595505617978,3.91724137931034
"City","Torrance","CA","Los Angeles-Long Beach-Anaheim, CA",171,2,11.5044247787611,53,2.13483146067416,3.91724137931034
"City","Fullerton","CA","Los Angeles-Long Beach-Anaheim, CA",173,2,13.3928571428571,57,5.39325842696629,3.91724137931034
"City","Orange","CA","Los Angeles-Long Beach-Anaheim, CA",174,2,11.6402116402116,63,5.50561797752809,3.91724137931034
"City","Compton","CA","Los Angeles-Long Beach-Anaheim, CA",175,2,9.34579439252336,76,6.17977528089888,3.91724137931034
"City","Inglewood","CA","Los Angeles-Long Beach-Anaheim, CA",180,2,8.3969465648855,66.5,2.92134831460674,3.91724137931034
"City","Costa Mesa","CA","Los Angeles-Long Beach-Anaheim, CA",234,2,10.2941176470588,65,4.26966292134831,3.91724137931034
"City","El Monte","CA","Los Angeles-Long Beach-Anaheim, CA",235,2,11.8518518518519,71,9.21348314606742,3.91724137931034
"City","Downey","CA","Los Angeles-Long Beach-Anaheim, CA",238,2,11.0671936758893,69,6.74157303370786,3.91724137931034
"City","West Covina","CA","Los Angeles-Long Beach-Anaheim, CA",243,2,9.375,61.5,2.24719101123596,3.91724137931034
"City","Norwalk","CA","Los Angeles-Long Beach-Anaheim, CA",264,2,12.6373626373626,62.5,6.40449438202247,3.91724137931034
"City","Burbank","CA","Los Angeles-Long Beach-Anaheim, CA",273,2,10.6382978723404,54,1.57303370786517,3.91724137931034
"City","Mission Viejo","CA","Los Angeles-Long Beach-Anaheim, CA",292,2,15.5339805825243,66,9.55056179775281,3.91724137931034
"City","South Gate","CA","Los Angeles-Long Beach-Anaheim, CA",303,2,11.6279069767442,68.5,7.75280898876404,3.91724137931034
"City","Hawthorne","CA","Los Angeles-Long Beach-Anaheim, CA",308,2,12.5,48,2.80898876404494,3.91724137931034
"City","Santa Monica","CA","Los Angeles-Long Beach-Anaheim, CA",327,2,8.41121495327103,65.5,2.69662921348315,3.91724137931034
"City","Westminster","CA","Los Angeles-Long Beach-Anaheim, CA",331,2,9.00900900900901,58,1.46067415730337,3.91724137931034
"City","Whittier","CA","Los Angeles-Long Beach-Anaheim, CA",379,2,7.56013745704467,62,1.12359550561798,3.91724137931034
"City","Buena Park","CA","Los Angeles-Long Beach-Anaheim, CA",382,2,16,60,7.19101123595506,3.91724137931034
"City","Alhambra","CA","Los Angeles-Long Beach-Anaheim, CA",383,2,16.0919540229885,55,5.73033707865169,3.91724137931034
"City","Tustin","CA","Los Angeles-Long Beach-Anaheim, CA",392,2,10.1522842639594,53,0.898876404494382,3.91724137931034
"City","Lakewood","CA","Los Angeles-Long Beach-Anaheim, CA",429,2,11.8279569892473,56,3.48314606741573,3.91724137931034
"City","Covina","CA","Los Angeles-Long Beach-Anaheim, CA",436,2,16.1137440758294,63,9.10112359550562,3.91724137931034
"City","Carson","CA","Los Angeles-Long Beach-Anaheim, CA",441,2,7.93650793650794,59,0.674157303370786,3.91724137931034
"City","Bellflower","CA","Los Angeles-Long Beach-Anaheim, CA",457,2,7.37704918032787,64,1.79775280898876,3.91724137931034
"City","Baldwin Park","CA","Los Angeles-Long Beach-Anaheim, CA",468,2,7.31707317073171,64,1.68539325842697,3.91724137931034
"City","Newport Beach","CA","Los Angeles-Long Beach-Anaheim, CA",474,2,8.92561983471074,103,6.85393258426966,3.91724137931034
"City","Lake Forest","CA","Los Angeles-Long Beach-Anaheim, CA",496,2,11.9444444444444,61,5.28089887640449,3.91724137931034
"City","Yorba Linda","CA","Los Angeles-Long Beach-Anaheim, CA",533,2,13.2564841498559,68,9.32584269662921,3.91724137931034
"City","Redondo Beach","CA","Los Angeles-Long Beach-Anaheim, CA",536,2,12.84046692607,56,4.60674157303371,3.91724137931034
"City","Arcadia","CA","Los Angeles-Long Beach-Anaheim, CA",560,2,7.1875,79,4.49438202247191,3.91724137931034
"City","Pico Rivera","CA","Los Angeles-Long Beach-Anaheim, CA",587,2,6.81818181818182,58,0.337078651685393,3.91724137931034
"City","Laguna Niguel","CA","Los Angeles-Long Beach-Anaheim, CA",594,2,13.4366925064599,69,9.66292134831461,3.91724137931034
"City","San Gabriel","CA","Los Angeles-Long Beach-Anaheim, CA",600,2,9.52380952380952,63.5,3.25842696629213,3.91724137931034
"City","Montebello","CA","Los Angeles-Long Beach-Anaheim, CA",614,2,12.5,62.5,5.95505617977528,3.91724137931034
"City","San Clemente","CA","Los Angeles-Long Beach-Anaheim, CA",623,2,11.6719242902208,75,9.43820224719101,3.91724137931034
