SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12
3021,37392,Berkley,City,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9181969949916527,0.9344567087309135,0.9699769053117783,0.9355476227709265,0.9441201000834029,0.9883236030025021,0.9840909090909091,0.9798984341938214,0.9356690826217514,0.9428571428571428,0.952978222483814,1,1.013793103448276,1,0.9588660366870484,1,0.9733233266622192,0.946558787803924,0.9614244518550739,0.9405882352941176,0.9064440745220361,0.9113659087699477,0.9640464743589743,0.962278675904542,0.9862068965517241,0.9768518518518519,0.9633134497671114,0.9865945945945946,0.9599771297884505,0.9464575446187128,0.9336584394904459,0.9272486772486772,0.9761904761904762,0.9560867148415787,0.975,0.9540996906850565,1,0.9796349988011583,0.9918621456364647,0.9714285714285714,0.966542750929368,0.9520723295842912,0.9461664461664462,0.9510204081632653,0.9333333333333333,0.9634460572773637,0.9584623430962342,1,1.0043668122270741,1,0.9911003236245954,1,0.992364402317009,0.9692307692307692,0.9583333333333334,0.9162303664921466,0.9624765478424016,1.0005885815185402,1.0040462338781666,1,1,1,0.9763313609467456,1,0.9541951193690117,0.9553184394798266,0.9725871773003061,0.9785490972779205,0.9737661182747888,0.9749874937468734,1.0125766706146928,1,1,0.9888418622547134,1,1,0.9722222222222222,0.952510346082132,0.9415457041977247
3022,397477,Grafton,City,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9362864286946024,0.9709090909090909,0.9611049578597823,0.9980483044645035,0.9684080723615893,1.0033444816053512,1,0.9898056587596457,0.958041958041958,0.966009273182306,0.9545849602500782
3022,398335,Northborough,City,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9791936334435974,0.9909819639278556,0.9851707092769284,1,0.9730735494266354,0.9838095238095238,0.961686413294353,0.9391616099760619,0.9166499011116416
3023,10423,Black Forest,City,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9595613433858807,0.9564064064064064,0.9540920266947664,0.9619047619047619,0.9745762711864406,0.9872707100591716,0.9766277128547579,0.9784296807592753,0.9849207864096201,0.9798994974874372,0.9679427062279354,0.9727717665052347,0.9637681159420289,0.9563081242323215,0.9800057125282542,0.9824223288709271,0.9917897538256819,0.9687207529312792,0.9771871228676734,0.9471087527640489,0.9623592662871601,0.9475862068965517,0.950937950937951,0.9941002949852507,0.9701492537313433,1,0.9873015873015873,0.9871367317770366,0.9894736842105263,0.9663865546218487,0.9870967741935484,0.9523593073593073,0.950809756097561,0.930979381443299,1
3024,33300,Pacific Grove,City,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9676619982737156,1.0008450704225353,0.9749872383869321,0.9737884143190931,0.9734991887506761,0.9737403244308337,0.9934640522875817,0.9639248055578773,0.9620881382063913,0.941780712583007,0.945401875583051
3025,50414,Cary,City,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9262689885142645,0.960431654676259,0.9666579815876324,0.9546533823734811,0.9490196078431372,0.9220872051465332,0.9603373421911281,0.9259515846472368,0.9269311064718163,0.9532267613972765,0.9483621467863387,0.9328780414987312,0.9196515004840271,0.9688904547048021,0.9617234439281381,0.9737642984573407,0.9655035126370255,0.9678712010132383,0.938194753223655,0.9349868766404199,0.9318917924181083,0.9628375478249156,0.9316770186335404,0.9754877438719359,0.9691629955947136,0.9591858300615342,0.9622504261832722,1,0.9765200077470995,0.9664533633804333,0.9647662573373024,0.9523809523809523,0.9654827413706853,0.9534702158172723,0.9166666666666666,0.96,0.9536847795840813,0.9568196939454425,0.9861436089134026,0.975103980986334,0.9771428571428571,0.9585853885528153,0.96,0.9695121951219512,0.9611612397018439,0.9405844155844156
3025,49407,Monroe,City,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9336168510449836,0.9878484631879914,1,0.9743256380027681,0.9599698497897597,0.9890804597701149,0.957642580026883,0.9146344313813817,0.9359220198146372
3026,10424,Black Mountain,City,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9470732705689726,0.9292131555932472,0.9344660194174758,0.9593981729922478,0.9674921598381386,0.9455431472081218,0.9477994227994229,0.9451275463387777,0.9652294053307237,0.9617977528089887,0.9718774548311075,0.9351351351351351,0.9455996766696979,0.959162074341638,0.9881019167835436,0.9454545454545454,0.936360153256705,0.9810876682429974,0.9639498432601881,0.9811320754716981,0.9509090909090909,0.9366754617414248,0.947075208913649
3027,24101,Clayton,City,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9729498327759197,0.9876998543726527,0.9918491694224694,0.9850124182320635,0.9726069559864574,0.9756515349600634,0.9485396383866481,0.9678631251495573,0.9221400608960417,0.951102009249737,0.9700678180876137,0.9307958477508651,0.9472990777338604,0.963689554293581,0.9799629923341264,0.9922779922779923,0.9680307705136758,0.9583585655056237,0.9523809523809523,0.9639525368248772,0.9319593877860282,0.9449816581071167
3028,25101,Hershey,City,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9770491803278688,0.929368029739777,0.970696793791482,0.9886650069847617,0.9734991887506761,0.9694721196497829,0.9674728940783986,0.9456029932997424,0.9620532255925234
3029,41699,Whitman,City,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995967741935483,1,0.9894566098945661,1,0.9693890816040285,1.0018587360594795,0.9934402388901995,0.9567602452404002
3030,397357,Belchertown,City,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000433352111924,0.9669889963321107,0.9833103659470219,0.9752045565048274,0.9800921320831635,0.9151325207359691,0.9486134141544738,0.964824120603015,0.9433962264150944
3031,26767,Rio Linda,City,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0003842081041658,1.0046728971962617,0.9926894959599846,0.9734175549414397,0.96,0.9922501318317467,0.9477611940298507,0.9377930603313536
3032,3301,Aberdeen,City,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9727272727272728,0.9661982047329767,0.9959072305593452,0.968421052631579,0.9674418604651163,0.9333333333333333,0.95,0.9616782245559963,0.9387755102040817,0.9887507400828893,0.954,0.9678571428571429,0.9639083250035698,0.9931662870159453,0.9775,0.9797456671110656,0.9801960784313726,0.9584528688524591,1,0.9329144385026737,0.9950331125827814
3032,8914,Manorville,City,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.951456236482717,0.9266409266409267,0.9473490427098674,0.9966799557327432,0.9763884711779449,0.9866220735785953,0.9488272921108742,0.9584675407158736,0.9749687108886108,0.9666080843585237
3033,396739,Gates-North Gates,City,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9454949944382648,0.9532888465204957,0.9686200934407534,1.0234808439224905,1.0006671114076051,0.9843132490784223,0.9833333333333333,0.9878432922857452,0.9628183361629881,0.9586935399264906
3034,30224,Anna,City,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0360099380814785,1.0223949299533022,1.006225352112676,1.0129281583629892,0.9959640287769784,1.0216561598540563,1.001840779112509,1.0152549019607844,0.9763934426229508,0.9812211762202987,0.9714979641402958,0.9748749106504646,0.9925661375661375,1.005128205128205,1.0106555023923445,1.0112,0.9891579195699053,0.9606704469646431,1.016148717948718,1.0316857142857143,0.9956331877729258,1.0055714285714286,1,1.0039385584875935,1.0102843494085532,1.0042076923076924,0.9846705974842767,0.992462311557789,0.9685783783783783,1.0164591439688715,1.0107204049006746,1.0309523809523808,0.9442880752300921,1.018230324588706,1.0026385224274406,1,1.0064516129032257,1.005301044435825,1,0.9754877438719359,0.9930588235294118,0.9680441934319148,0.9812108559498957,0.9720930232558139,1,1,0.9812663755458515,1.0501100550275138,1,1,0.9894736842105263,0.9907299741602067,0.9840743728321368,0.9848197905928153,1.0155555555555555
3035,37547,Branchburg,City,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9929275610801542,0.9695290858725761,0.9754385964912281,0.9769966399586456,0.9872241579558653,0.9698387843549031,0.9726513893275228,0.9707724425887265,0.9671602330610456
3036,53655,Oak Park,City,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9946112394149346,1,0.9878169245966414,1,1,0.9861473620272839,0.9888476019000196,0.9757287474082205,0.9811686079125626,0.972079844845541,0.9842271293375394,0.9757330637007078,0.9915197181720324,0.9821976672805403,0.9972719005759321,1,0.9835051546391752,0.9888888888888889,0.9696969696969697,0.9915492957746479,0.9859119577809242,0.9766277128547579
3037,395495,Warwick,City,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95684259308144,0.9641309456040663,0.9799243643385902,0.9759519038076152,0.9795748228428511,0.9603340292275574,0.9866666666666667,0.9850746268656716,0.9672864203341963,0.9631764353811295
3038,21839,Fruita,City,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9244998112495281,0.9457882587687553,0.9706583149103414,0.9793646501460598,0.9626658438753471,0.9669241474867487,0.9817105970952125,0.9749874937468734,0.938953488372093,0.9656716417910448,0.975909090909091,0.952099817407182,0.9687524218810547,0.9594716993560923,0.9525347454545174,0.9646302973674841,0.974025974025974,0.9801960784313726,0.9683287865009599,0.9606760952052432,0.9734238859687472,0.9576741355859403,0.9535480717831233,0.9552948168208831,0.9458060407569142,0.9543234126336122,0.9733333333333334,0.9790399602928473,0.9803921568627451,0.9817141297580363,0.9580152671755725,0.9813016687757974,0.9607825869104772,0.9632929292929293,0.9492051182628926,0.9733864915572232,0.9677008864741207,0.9809544253388306,0.9753483386923901,0.9904055183946489,0.9802902149452937,0.9929824561403509,0.9774948852011821,0.9853896680276939,0.9678833052352748,0.973874675565443,0.9725748381351018,0.9803560817981559,1,0.9866666666666667,0.9949152542372881,0.9891784219974278,0.9908396946564886,0.9971777986829727,0.975177304964539,0.986046511627907,0.9798865394533265,0.9722813990461049,0.9766295166845835
3039,31648,Fraser,City,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9570669210849121,0.9634037493044552,0.9529411764705882,1,0.9846678023850085,0.9646609737322775,0.9668288726682888,0.9712918660287081,0.9148606254550684,0.9322419281491587
3040,5438,Kingston,City,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9827586206896551,0.9530164145477953,0.8935717326521925,0.94878,0.9938957280332326,0.9622641509433962,0.9801313628899835,0.9374476082618778,0.9922331877729258,0.932027972027972,0.914896,0.9933283914010378,0.9662337662337662,0.970113656206484,0.9911242603550295,0.9508024030943956,0.9815024537561344,0.9509433962264151,0.9451516637908555,0.9565367643388345,0.975743025084858,0.951225210000497
3041,41854,Carmel-by-the-Sea,City,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9221349364355961,0.9015151515151515,0.9201769911504425,0.8957852238560653,0.901637947065022,0.96213045159748245,0.9521739130434783,0.9607843137254902,0.9696969696969697,0.9599528857479388,0.9735349716446124,0.920636959034288,0.9486625158537991,0.9595782073813708,0.8798510759134222
3042,51777,Eagle Point,City,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9633211070356785,0.9791368645014487,0.9627799736495388,0.9998069498069497,0.945151115272038,0.9670058929638714,0.9671832184281979,0.9693986628094254,0.9420168067226891,0.9744680851063829,0.9426251179546925,0.9617850730956655,0.9729688101655757,0.9748589020010262,0.9777777777777777,0.9631578947368421,1,0.9411764705882353,0.9777777777777777,0.9745377387086996,0.9745762711864406,0.9515859766277128,0.994535519125683,0.9632402234636872,0.9421331758181446,0.9814073899741116,0.9786700125470514,0.9837837837837838,0.9815789473684211,0.9682316124241798,0.972642684192321,0.9853671939244865,0.9984994998332777,0.9761581811887425,0.9824561403508771,0.9762352941176471,0.9759728714009225,1,0.9991007194244604,0.9830508474576272,0.9953488372093023,0.9758477677482312,0.9898696988426141,0.991107817710263,0.9792227779915352,0.9920338983050847,0.9595141700404858,0.9729170876757411,0.9882005899705014,0.9907191824684944,0.9726420593653089,0.9973521624007061,1,0.9663754302356368,0.9669788335196863,0.9829653003845651,0.9398496240601504,0.9238672275252117
3043,17886,East Norriton,City,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9777530399790044,0.9770453207769276,0.9584295612009238,0.9494743981010512,0.9659863945578231,0.9449694274596998,0.9411275278391339,0.9464882943143813,0.9624305833968148,0.9247757073844031,0.9367980436415687,0.9703664994425865,0.9460659102381854,0.9609027377474951,0.9489612721210566,0.9653781559611156,0.9734848484848485,0.9636363636363636,0.9266270863672006,0.9388869921474906,0.9571045794536359,0.9096001284185091,0.9642074506939372,0.9766555502620295,0.9790625591831669,0.9528346831824679,0.9731086664788244,0.984856987859401,0.9657560600230858,0.9616858237547893,0.9453177603977831,0.933955970647098
3044,11102,Destin,City,FL,,,,,,,,,,,,,,,,,,,,,0.9012942837151945,0.8801084840055633,0.8749919577945056,0.8952380952380953,0.8444444444444444,0.88,0.8760494659605452,0.9218181818181819,0.8859784283513097,0.9380863039399625,0.9215723193220665,0.8976776418636884,0.8571428571428571,0.9173228346456693,0.9022556390977443,0.9001095521117646,0.9126730077434303,0.9057168734767813,0.9003601440576231,0.9250046250231251,0.9107468123861566,0.9367311072056239,0.9023066485753053,0.9298887405429461,0.9256614683721746,0.9471376198118346,0.9124087591240876,0.9148387096774193,0.8859649122807017,0.9119119119119119,0.9292929292929293,0.92351245552361,0.9228271552103415,0.927787083565978,0.9260974254491573,0.9156097018246551,0.9413979759943516,0.9400714454298527,0.9082926829268293,0.9161686537133247,0.9160264049158031,0.9425625920471281,0.9114244225452783,0.9480654776890465,0.9416936035111703,0.9298245614035088,0.9313945273763692,0.9346879938416672,0.9233511586452763,0.9373881932021467,0.9301249218552925,0.9169312169312169,0.9327902240325866,0.8974422872597314,0.9076214556619108,0.941563303801086,0.9564082193472951,0.948936170212766,0.9545454545454546,0.9354838709677419,0.9261576971214017,0.9418904412945541,0.9487179487179487,0.9298622091709962,0.9300476947535771,0.934096462161529,0.9565028273162245,0.9585924297934765,0.9377930603313536,0.9398496240601504,0.9572266298723697,0.9426702577914583,0.9408369779607237,0.9521442460193008,0.9546061415220294,0.9261459998291829,0.9432890101147857,0.9347328832976312,0.9447165850244926,0.9527987366204598,0.9526462395543176,0.9523809523809523,0.952513966480447,0.9519038076152304,0.9385337389184134,0.9520869755244755,0.9582670507282871,0.9547892720306513
3045,25652,Los Osos,City,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9724057867476334,0.9935379644588045,0.9730002452103323,0.9822895038092607,1,1,0.9738556328468138,0.9940209267563528,0.9871997672684958,1,0.9802182519878897,0.9850110038375193
3046,398127,Victor,City,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9234616099009034,0.983010312430759,0.975609756097561,0.9877469367341836,0.9837905187005527,0.979429450305578,0.9542531353678608,0.9591326105087573,0.960256068284876,0.9886229894076108
3047,397821,Mundy,City,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9545454545454546,0.9641517465699847,0.9693558474046279,0.9873617693522907,0.9200818636616301,0.9143049948627746,0.9363831308077198,0.950528364849833,0.9511425206124853,0.9611609206553934,0.9530169608820367,0.9758167161646161,0.9607686148919136,1,0.9575530442211004,0.9698106077123214,0.9652874163950467,0.9536512170723574,0.9464575446187128,0.9683198410580316,0.9515581185336559,0.9714285714285714,0.9653111804883259,1,1,0.9832311657347451,0.9878903760356915,0.9913557779799818,0.93892504896915,0.944408538204325,0.9817232375979112,0.981863664790494,0.9714285714285714,0.9762249827467219,0.9634623749456286,1,1,1,0.9720670391061452,0.9936808846761453,0.9969680430747745,0.9760475867478084
3048,26894,Safety Harbor,City,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930115635997989,0.9270553793608197,0.9717757581946288,0.9543119762097865,0.9519340951697031,0.9456264775413712,0.9899122807017544,0.9557507674886252,0.9426934097421203,0.9527997776935769,0.9385783298826778,0.9118612870090665,0.9448371777476255,0.9619565217391305,0.9680876399142653,0.9759103641456582,0.9428571428571428,0.9412307692307692,0.9656345261990644,0.9686192468619247,0.9616724738675958,0.978391356542617,0.9837486517552081,0.9442899866038494,0.9628252788104089,0.9714285714285714,0.9636363636363636,0.9444444444444444,0.9690528290090653,0.9707724425887265,0.9666666666666667,0.9663865546218487,0.9541984732824428,0.9777777777777777,0.9456578079351616,0.9798076923076924,0.9216743830843397,0.9684630830648202,0.9864070504471651,0.9748224661071659,0.9646512880791458,0.9625,0.9563825530212084,0.9655732175178351,0.9471830985915493,0.965275051108966,0.96,0.9545454545454546,0.9354769501214608,0.9453773737192532,0.9788135593220338,0.9705882352941176,0.9787139689578714,0.9440942724033982,0.9491641803643258,0.9487047961015646,0.9504752376188094,0.9488888888888889
3049,34058,South Ogden,City,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0005885815185402,1.0691514671361504,1.0047062621045837,1.0562093596059112,1.1078732276897414,1.0416765799256507,1.0506763819095477,1.006215976331361,1.0263157894736843,1.0224756554307115,1,0.9861020408163266,1.0119272727272728,1.033389810213372,1.0120774013169995,1.0001786352268667,1.0364738789383339,1.0264280438486795,1.0424718518518519,1.0010273972602741,1.0271502082822836,1.0127997726947542,1.0034356154664774
3050,53876,Phillipsburg,City,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.936009080421272,0.9569377990430622,0.9285714285714286,0.9137931034482759,0.9021153395588579,0.9243697478991597,0.878411306042885,0.9101748445876453,0.96,0.950275,0.949714050929537,0.9672397413502498,0.9373531286504113,0.9374217772215269,0.9539693128752502,0.9064748201438849,0.9193025667617319,0.9673115410273516,0.9219804382439912
3051,34825,Whitehouse,City,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9809387619104454,1.0047162162162162,0.9907384648679844,0.9768384615384615,1.005827841248859,0.9367882282913165,1.0224686700077352,0.9631812188127977,1.0051964068843313,0.9256507537688442
3052,398938,Exeter,City,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9655977564102564,0.9749670619235836,0.979873240589198,1,1,1,0.9874326750448833,0.9816632709761067,0.9795693686308847,0.9530879792554177
3053,397684,Haddon,City,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9734006734006734,0.9557436805893851,1.0096519488945084,0.9942789078848624,0.970120990290275,0.9623115577889447,0.981187902821917,0.9612025385842886,0.8701511262937014,0.913598146413654,0.9695290858725761,0.9509433962264151,0.9461538461538461,0.9668921541076184,0.9897362969111848,0.9436607142857143,0.9587328053355565,0.9353448275862069,0.9559804357492219,0.9777814871406376
3054,397747,Wilbraham,City,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9496835443037974,0.9582985064030469,0.9717958339168739,0.9548812664907652,0.9764808362369338,0.9567594449812464,0.9503167722574192,0.9565324583652237,0.9290802996996098,0.9360804357799647,0.9847288046340179,0.9120329508679024,0.9564643799472295,1.000608362034284,0.984227871410292,0.988965166152602,0.9409000952869604,0.9948634766153014,0.957947898517941,0.9294411834089615,0.9446543676372527,0.9405204460966543
3055,23315,Wilmington Island,City,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.945479641131815,0.9285714285714286,0.9733688415446072,0.9793170126226489,0.9653979238754326,0.9490561597992051,0.910297666934835,0.9375,0.9417304296645085,0.9458874458874459,0.9192200557103064,0.9586528842947649,0.9506790564689064,0.953038226933854,0.9576420251390616,0.9723684210526315,0.9694314381270903,0.9775589548107028,0.9497263566680499,0.9270630706370069,0.9673659673659674,0.9359443236189648,0.9339613915219918,0.9555555555555556,0.9659863945578231,0.9652509652509652,0.9674728940783986,0.9806426962919775,0.9676016525331593,0.9479483504304131,0.9759085340955492,0.9777171441564347,0.9754877438719359,0.9704393887917091,0.9545644018340975,0.9718875502008032,0.957072615326032,0.970219298245614,0.9710244912038634,0.9663003456759811,0.9656372335798173,0.9854014598540146,0.9757419704567014,0.9273743016759777,0.9786955117649504,0.972972972972973,0.9795100222717149,0.9673115410273516,0.9798994974874372,0.9615236629472874,0.9642729546266524,0.9811465948441709,0.9352774419477217,0.9628252788104089,0.9577464788732394,0.9397516440721554,0.9483117965819091,0.9498697384471166
3056,26113,New River,City,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9283557364946697,0.9924242424242424,0.9533797090785856,0.9493716165872121,0.9585615622767325,0.9348837209302325,0.9564999999999999,0.950920245398773,0.9565957446808511,0.9512118385090789,0.9281057573331878,0.9588972431077694,0.9289416967039501,0.9646178177267039,0.9343629343629344,0.958859937727691,0.9257263466024108,0.9669117647058824,0.9878419452887538,0.958096441356075,0.9672131147540983,0.9540026161087962,0.9181969949916527,0.9213013056095595,0.9576837416481069,0.9250295762503079,0.9089204545454546,0.9616589550800076,0.9579100145137881,0.9632161260988178,0.946124643334999,0.9537211288968681,0.9555555555555556,0.9570661896243292,0.9547190398254228,0.946816892902471,0.9203640910227557,0.9476596516690856,0.9617559458524054,0.9698996655518395,0.9576505639497765,0.9580193756727664,0.9714299591876385,0.9679715302491103,0.946969696969697,0.9611144442777861,0.9810644257703081,0.9724540901502504,0.9417786547817508
