"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-01-31,54587,"Stratford","WI","Wausau","Marathon County",7180,148800,0.00813008130081301,0.0412876137158852,0.0508474576271186,0.0269083923042268,0.0231165805872331,"2019-01","2019-Q1",148800,0,"2019-01"
2019-01-31,397923,"Kewaskum","WI","Milwaukee-Waukesha-West Allis","Washington County",7181,204100,-0.000978952520802741,0.00344149459193707,0.0597092419522326,0.0563072426158722,0.0206315007898603,"2018-11","2018-Q4",205000,-0.00439024390243902,"2018-11"
2019-01-31,50207,"South Gastonia","NC","Charlotte-Concord-Gastonia","Gaston County",7182,84100,0.0169286577992745,0.0421313506815366,0.0460199004975124,0.1030564878307,,"2019-01","2019-Q1",84100,0,"2019-01"
2019-01-31,54645,"Swoyersville","PA","Scranton--Wilkes-Barre--Hazleton","Luzerne County",7183,110500,0.0091324200913242,0.0250463821892393,0.116161616161616,0.0489833745795105,0.015121850600087,"2019-01","2019-Q1",110500,0,"2019-01"
2019-01-31,398199,"Cambria","PA","Johnstown","Cambria County",7184,158500,-0.00439698492462312,-0.0118453865336658,-0.0136901057871811,0.0232397924516976,0.0237011072020301,"2018-02","2018-Q1",160800,-0.0143034825870647,"2017-09"
2019-01-31,23476,"Amissville","VA","Washington-Arlington-Alexandria","Culpeper County",7185,317700,0.00889171165449349,0.0124282982791587,0.0773143438453713,0.0405794549233178,0.0318474611807456,"2007-04","2007-Q2",324200,-0.0200493522516965,"2007-01"
2019-01-31,23731,"Blanding","UT",,"San Juan County",7186,196500,0.00152905198776758,0.0144553433144037,-0.00506329113924051,0.01905824716806,,"2017-09","2017-Q3",222900,-0.118438761776581,"2016-03"
2019-01-31,5890,"Mechanicville","NY","Albany-Schenectady-Troy","Saratoga County",7187,155200,-0.00767263427109974,-0.0342252644679527,0.00583279325988334,0.0254102486406724,0.00557985890150747,"2018-09","2018-Q3",161400,-0.0384138785625774,"2018-02"
2019-01-31,396795,"New Scotland","NY","Albany-Schenectady-Troy","Albany County",7188,254700,-0.00933488914819136,-0.0192529842125529,0.0387438825448613,0.0215899937520043,0.00946566379137792,"2018-10","2018-Q4",259700,-0.0192529842125529,"2018-09"
2019-01-31,29020,"Parsons","TN",,"Decatur County",7189,72700,0.00832177531206657,0.0253878702397743,0.146687697160883,0.0447787065671821,0.0214466971589853,"2019-01","2019-Q1",72700,0,"2019-01"
2019-01-31,49144,"Enola","PA","Harrisburg-Carlisle","Cumberland County",7190,141600,0.00711237553342816,0.0268310369833212,0.0784463061690785,0.022324573392474,0.0069688673006294,"2019-01","2019-Q1",141600,0,"2019-01"
2019-01-31,17286,"Canon","GA",,"Franklin County",7191,145000,0.00276625172890733,0.0320284697508897,0.170298627925747,0.0788753388404524,0.0258853420004677,"2019-01","2019-Q1",145000,0,"2019-01"
2019-01-31,23194,"New Market","VA",,"Shenandoah County",7192,184300,0.00381263616557734,0.0187949143173024,0.0579793340987371,0.0329784651962621,0.0110008697844559,"2006-05","2006-Q2",198200,-0.0701311806256307,"2005-05"
2019-01-31,3750,"Boones Mill","VA","Roanoke","Franklin County",7193,180600,0.00500834724540901,0.0180383314543405,0.0617283950617284,0.0443129605465802,0.00944251774406579,"2019-01","2019-Q1",180600,0,"2019-01"
2019-01-31,16791,"Arbuckle","CA",,"Colusa County",7194,276400,0.00728862973760933,0.0203026947212994,0.125407166123779,0.0955958499994716,0.0214710230183852,"2006-08","2006-Q3",336000,-0.177380952380952,"2005-06"
2019-01-31,41658,"West Newton","PA","Pittsburgh","Westmoreland County",7195,70400,-0.0028328611898017,-0.0028328611898017,0.0748091603053435,0.0139147894193126,0.00989261890111082,"2005-10","2005-Q4",75300,-0.0650730411686587,"2005-02"
2019-01-31,399208,"Mexico","NY","Syracuse","Oswego County",7196,123700,0.0257048092868988,0.070995670995671,0.129680365296804,0.0472530705023313,0.0320870200238044,"2019-01","2019-Q1",123700,0,"2019-01"
2019-01-31,9584,"Snow Camp","NC","Burlington","Alamance County",7197,168700,0.00897129186602871,0.0280316879951249,0.139864864864865,0.0562766642025687,0.0273535405195449,"2019-01","2019-Q1",168700,0,"2019-01"
2019-01-31,22343,"New Ipswich","NH","Manchester-Nashua","Hillsborough County",7198,242100,0.000413223140495868,0.0133947258267057,0.0386100386100386,0.0735231660328455,0.0155904391525523,"2006-05","2006-Q2",245700,-0.0146520146520147,"2005-08"
2019-01-31,45530,"Grantville","GA","Atlanta-Sandy Springs-Roswell","Coweta County",7199,134400,0.00523560209424084,0.024390243902439,0.119067443796836,0.121362458826126,0.0229654826125527,"2019-01","2019-Q1",134400,0,"2019-01"
2019-01-31,397328,"Charlestown","PA","Philadelphia-Camden-Wilmington","Chester County",7200,467000,0.00473321858864028,0.00776866637893828,0.0366259711431743,0.0202781692379319,0.00624799069800308,"2019-01","2019-Q1",467000,0,"2019-01"
2019-01-31,43071,"Sunset","UT","Ogden-Clearfield","Davis County",7201,215500,0.0055996266915539,0.0150730098916627,0.175027262813522,0.101168663093393,0.0383599050504908,"2019-01","2019-Q1",215500,0,"2019-01"
2019-01-31,397094,"New Holstein","WI","Appleton","Calumet County",7202,124100,0.00323362974939369,0.0064882400648824,0.0188834154351396,0.0341874390778116,0.00941402311200701,"2019-01","2019-Q1",124100,0,"2019-01"
2019-01-31,10901,"Colesville","NY","Binghamton","Broome County",7203,119400,-0.00665557404326123,-0.0261011419249592,0.0613333333333333,0.042859481191762,0.0213104727171864,"2018-08","2018-Q3",124700,-0.0425020048115477,"2018-06"
2019-01-31,56964,"Staples","MN",,"Todd County",7204,104600,0,0.00576923076923077,0.143169398907104,0.054297624174374,0.0143607584415906,"2005-11","2005-Q4",109500,-0.0447488584474886,"2005-06"
2019-01-31,397667,"Watertown","MI","Lansing-East Lansing","Clinton County",7205,222800,0.00723327305605787,0.0401493930905696,0.0768487191880135,0.0700718458223566,0.0396659577871008,"2019-01","2019-Q1",222800,0,"2019-01"
2019-01-31,17189,"Brookline","NH","Manchester-Nashua","Hillsborough County",7206,358000,0.00280112044817927,0.0121571953633022,0.0654761904761905,0.0506768706655241,0.0184449023945013,"2006-01","2006-Q1",360300,-0.00638356924784901,"2005-10"
2019-01-31,399237,"Candor","NY","Binghamton","Tioga County",7207,116200,0.00780572419774501,0.0255957634598411,0.15506958250497,0.0489553607685669,0.0354740691906326,"2019-01","2019-Q1",116200,0,"2019-01"
2019-01-31,9169,"Prairie View","TX","Houston-The Woodlands-Sugar Land","Waller County",7208,102100,0.00492125984251968,0.0169322709163347,0.145903479236813,0.0673617880600448,0.0280837108005383,"2019-01","2019-Q1",102100,0,"2019-01"
2019-01-31,34024,"Sneads","FL",,"Jackson County",7209,78800,0.00638569604086846,0.0247074122236671,0.0809327846364883,0.0757411409669444,0.00508881489283142,"2007-03","2007-Q1",87000,-0.0942528735632184,"2006-03"
2019-01-31,36924,"Pineville","MO","Fayetteville-Springdale-Rogers","McDonald County",7210,137900,0.0109970674486804,0.0329588014981273,0.126633986928105,0.0689600243873143,0.0265613007570826,"2019-01","2019-Q1",137900,0,"2019-01"
2019-01-31,397978,"Lake","PA",,"Wayne County",7211,149000,0.00675675675675676,0.0544939844302902,0.0860058309037901,0.0209913228649123,-0.00722147182495014,"2008-05","2008-Q2",171200,-0.129672897196262,"2005-10"
2019-01-31,28631,"Ethridge","TN","Lawrenceburg","Lawrence County",7212,109500,0.00550964187327824,0.0233644859813084,0.123076923076923,0.0757716755669469,0.0460582515901231,"2019-01","2019-Q1",109500,0,"2019-01"
2019-01-31,41849,"Birdsboro","PA","Reading","Berks County",7213,164300,0.0024405125076266,-0.00242865816636308,0.0593165699548678,0.0331191911158826,0.00284373274090743,"2007-05","2007-Q2",166200,-0.0114320096269555,"2006-08"
2019-01-31,395646,"Pine Grove","CA",,"Amador County",7214,325000,0.00184956843403206,0.0204081632653061,0.0460251046025105,0.0858450758624924,0.0226045203155993,"2005-12","2005-Q4",389000,-0.16452442159383,"2004-11"
2019-01-31,38764,"Grantsburg","WI",,"Burnett County",7215,100200,0.0100806451612903,0.0308641975308642,0.0962800875273523,0.0307964495673956,-0.0105399749378076,"2005-08","2005-Q3",145200,-0.309917355371901,"2001-03"
2019-01-31,32315,"Kingsville","MD","Baltimore-Columbia-Towson","Baltimore County",7216,385800,0.00704776820673453,0.0238853503184713,0.0497959183673469,0.0385625567791306,0.00402766800329668,"2006-08","2006-Q3",416600,-0.0739318290926548,"2005-07"
2019-01-31,6319,"Olyphant","PA","Scranton--Wilkes-Barre--Hazleton","Lackawanna County",7217,115400,0,0.000867302688638335,0.0149516270888303,0.00780513302869057,0.00389498107555575,"2007-06","2007-Q2",132200,-0.127080181543116,"2006-09"
2019-01-31,398240,"Barre","MA","Worcester","Worcester County",7218,232300,0.00345572354211663,0.00606323083585968,0.0804651162790698,0.0668326515636251,0.0168775644150854,"2006-06","2006-Q2",237400,-0.0214827295703454,"2005-07"
2019-01-31,167077,"Eastwood","MI","Kalamazoo-Portage","Kalamazoo County",7219,84100,0.0108173076923077,0.0331695331695332,0.139566395663957,0.10220173555404,0.0182299997791331,"2005-10","2005-Q4",86500,-0.0277456647398844,"2005-04"
2019-01-31,30547,"Bourg","LA","Houma-Thibodaux","Terrebonne Parish",7220,186200,0.00866738894907909,0.0567536889897843,0.127118644067797,0.0740068522017454,0.0477403833984156,"2019-01","2019-Q1",186200,0,"2019-01"
2019-01-31,53274,"Meridianville","AL","Huntsville","Madison County",7221,175000,-0.00341685649202733,-0.00398406374501992,0.0612492419648272,,,"2018-07","2018-Q3",177200,-0.0124153498871332,"2018-06"
2019-01-31,10106,"Alum Creek","WV","Charleston","Kanawha County",7222,70900,-0.0152777777777778,-0.0300957592339261,-0.0571808510638298,0.0150421300201553,-0.000981981583066838,"2017-04","2017-Q2",88500,-0.198870056497175,"2015-07"
2019-01-31,7809,"Weed","CA",,"Siskiyou County",7223,203000,0.0104529616724739,0.044238683127572,0.072938689217759,0.0777601557912837,0.00290295913633365,"2007-01","2007-Q1",251600,-0.193163751987281,"2005-07"
2019-01-31,12624,"Mayflower","AR","Little Rock-North Little Rock-Conway","Faulkner County",7224,131200,0.00459418070444104,0.025,0.0420969023034154,0.0838940901454475,0.0320534494336817,"2017-09","2017-Q3",134700,-0.0259836674090572,"2017-05"
2019-01-31,43541,"Altamont","IL","Effingham","Effingham County",7225,103000,0.00292112950340798,0.00881488736532811,-0.00961538461538462,0.0310435077595173,0.0218235631112329,"2018-01","2018-Q1",104000,-0.00961538461538462,"2017-12"
2019-01-31,20456,"Shelby","MI",,"Oceana County",7226,103400,-0.000966183574879227,0.0137254901960784,0.0381526104417671,0.0563786092648701,0.0146547714522018,"2018-12","2018-Q4",103500,-0.000966183574879227,"2018-12"
2019-01-31,27083,"Shillington","PA","Reading","Berks County",7227,139800,0.00286944045911047,0.0159883720930233,0.0152505446623094,0.0251042705130839,-0.00028567366758292,"2007-11","2007-Q4",147400,-0.0515603799185889,"2007-04"
2019-01-31,37751,"Carlisle","MA","Boston-Cambridge-Newton","Middlesex County",7228,805600,0.00712589073634204,0.0222053038954447,0.0303107814298504,0.0280890633083553,0.0162749008287335,"2019-01","2019-Q1",805600,0,"2019-01"
2019-01-31,24549,"Efland","NC","Durham-Chapel Hill","Orange County",7229,191100,0.00578947368421053,0.0170303352847259,0.0723905723905724,0.0531584904705906,0.0227526544612888,"2019-01","2019-Q1",191100,0,"2019-01"
2019-01-31,30205,"Amanda","OH","Columbus","Fairfield County",7230,157800,0.0141388174807198,0.0415841584158416,0.131994261119082,0.0756210404121334,0.0438873999061693,"2019-01","2019-Q1",157800,0,"2019-01"
2019-01-31,55501,"Aynor","SC","Myrtle Beach-Conway-North Myrtle Beach","Horry County",7231,137600,0.0021849963583394,0.00805860805860806,0.0724863600935308,0.0437124763880374,0.0175741363175357,"2006-09","2006-Q3",160400,-0.14214463840399,"2005-11"
2019-01-31,8211,"Chunchula","AL","Mobile","Mobile County",7232,147600,0.00544959128065395,0.0292887029288703,0.108940646130729,0.0486406174871208,0.0126224168684841,"2019-01","2019-Q1",147600,0,"2019-01"
2019-01-31,56763,"Roseville","OH","Zanesville","Muskingum County",7233,76300,0.00792602377807133,0.0324763193504736,0.182945736434109,0.0727784738078763,0.0253539511656813,"2019-01","2019-Q1",76300,0,"2019-01"
2019-01-31,3772,"Boyd","TX","Dallas-Fort Worth-Arlington","Wise County",7234,207300,0.00533462657613967,0.0196753566158387,0.13713658804169,0.0810516372661476,0.0381210029780543,"2019-01","2019-Q1",207300,0,"2019-01"
2019-01-31,16164,"Snow Hill","MD","Salisbury","Worcester County",7235,153900,0.0151715039577836,0.0541095890410959,0.0253164556962025,0.0694714291919658,-0.00243617301460164,"2006-03","2006-Q1",175000,-0.120571428571429,"2005-06"
2019-01-31,36954,"Rogue River","OR","Medford","Jackson County",7236,289100,0.00381944444444444,0.00277488727020465,0.00837111963725148,0.0704410614180975,0.0275509366293174,"2006-07","2006-Q3",314200,-0.0798854232972629,"2005-11"
2019-01-31,18217,"Fulton","MD","Baltimore-Columbia-Towson","Howard County",7237,645000,0.00420364315740308,0.00357865255951455,0.0246227164416203,0.0149416625330374,0.00368604235822367,"2006-10","2006-Q4",724900,-0.110222099599945,"2005-05"
2019-01-31,38690,"Gilbertsville","PA","Philadelphia-Camden-Wilmington","Montgomery County",7238,250100,0.00280673616680032,0.00522508038585209,0.036039768019884,0.0375524765350812,0.00762753324917931,"2006-04","2006-Q2",256600,-0.0253312548713952,"2005-11"
2019-01-31,398173,"Willistown","PA","Philadelphia-Camden-Wilmington","Chester County",7239,593700,0.00101163378856854,-0.006193505189153,-0.0128034585966079,0.0180132810573648,0.00696312824959744,"2018-05","2018-Q2",610400,-0.0273591087811271,"2017-11"
2019-01-31,53251,"Media","PA","Philadelphia-Camden-Wilmington","Delaware County",7240,339000,0.00206916937629323,0.00325540100621486,0.0667086217747011,0.056290459043014,0.0297340812552769,"2019-01","2019-Q1",339000,0,"2019-01"
2019-01-31,57135,"Wyndmoor","PA","Philadelphia-Camden-Wilmington","Montgomery County",7241,341200,0.00205580029368576,0.00176159718144451,0.0583126550868486,0.0374537049868529,0.0144838874264628,"2019-01","2019-Q1",341200,0,"2019-01"
2019-01-31,216140,"Sugarcreek","PA","Oil City","Venango County",7242,67600,-0.00294985250737463,0.00445765230312036,0.0496894409937888,0.0167899904338145,0.0113255415988622,"2018-12","2018-Q4",67800,-0.00294985250737463,"2018-12"
2019-01-31,26194,"North Oaks","MN","Minneapolis-St. Paul-Bloomington","Ramsey County",7243,682300,0.00308732725668921,0.011864155420436,0.00991711071640024,0.0291822234699395,0.0195679584126716,"2005-11","2005-Q4",700100,-0.0254249392943865,"2005-03"
2019-01-31,46255,"Lindsborg","KS","McPherson","McPherson County",7244,146500,-0.00204359673024523,0.00136705399863295,0.0479256080114449,0.0324167388527434,0.0153498251349038,"2018-11","2018-Q4",146900,-0.00272294077603812,"2018-11"
2019-01-31,398970,"Springfield","PA","Philadelphia-Camden-Wilmington","Bucks County",7245,303900,0.000988142292490119,-0.00229809586342745,0.0221997981836529,0.0240891170808359,-0.00127433948716149,"2006-08","2006-Q3",346700,-0.123449668301125,"2004-09"
2019-01-31,12333,"Laurel Bay","SC","Hilton Head Island-Bluffton-Beaufort","Beaufort County",7246,167900,0.00599161174355902,0.025030525030525,0.0797427652733119,0.0984297311395947,0.0120817643758602,"2019-01","2019-Q1",167900,0,"2019-01"
2019-01-31,397344,"Jenkins","PA","Scranton--Wilkes-Barre--Hazleton","Luzerne County",7247,125800,-0.00553359683794466,-0.0133333333333333,0.0527196652719665,0.033289170359647,0.00128083704871806,"2018-06","2018-Q2",131500,-0.0433460076045627,"2018-03"
2019-01-31,9670,"Berwick","LA","Morgan City","Saint Mary Parish",7248,139800,0.00143266475644699,0.00358937544867193,0.0021505376344086,0.0459015332558266,,"2018-03","2018-Q1",140900,-0.0078069552874379,"2018-02"
2019-01-31,44801,"Creston","OH","Wooster","Wayne County",7249,144800,0.00207612456747405,0.00905923344947735,0.0439798125450613,0.0446314971608632,0.0215468054257892,"2019-01","2019-Q1",144800,0,"2019-01"
2019-01-31,46810,"North Salem","NY","New York-Newark-Jersey City","Westchester County",7250,508400,-0.00450362247895046,0.0147704590818363,0.0256203348799677,0.020387440364122,-0.00855282940179825,"2007-10","2007-Q4",686000,-0.258892128279883,"2003-03"
2019-01-31,4007,"Catalina","AZ","Tucson","Pima County",7251,265100,0.00760167236792094,0.0064540622627183,0.0188316679477325,0.0348211867144046,0.0110971850982069,"2006-07","2006-Q3",327200,-0.18979217603912,"2005-04"
2019-01-31,398355,"Greene","NY",,"Chenango County",7252,127700,0.0134920634920635,0.0331715210355987,0.0518945634266886,0.0269512284321407,0.0222254828374775,"2019-01","2019-Q1",127700,0,"2019-01"
2019-01-31,36289,"Windsor","MO",,"Henry County",7253,69400,-0.0028735632183908,0.00725689404934688,0.023598820058997,0.0449628600005965,,"2018-12","2018-Q4",69600,-0.0028735632183908,"2018-11"
2019-01-31,30839,"Charlotte Hall","MD","Washington-Arlington-Alexandria","Charles County",7254,317200,0.00221169036334913,0.00189513581806696,0.0282009724473258,0.0261434606561433,-0.00100326893220948,"2007-05","2007-Q2",393400,-0.193695983731571,"2005-03"
2019-01-31,397899,"Franklin","PA","Gettysburg","Adams County",7255,200200,0.00502008032128514,0.0214285714285714,0.135564378899603,0.0432534070933754,0.00146021045585076,"2008-02","2008-Q1",228400,-0.123467600700525,"2006-03"
2019-01-31,16255,"Kalona","IA","Iowa City","Washington County",7256,225000,-0.00088809946714032,0.00806451612903226,0.0822510822510823,0.0591610833850793,0.0290945704612744,"2018-12","2018-Q4",225200,-0.00088809946714032,"2018-12"
2019-01-31,30083,"Dagsboro","DE","Salisbury","Sussex County",7257,259600,0.00270374662031672,0.017640141121129,0.0450885668276973,0.042822799261234,0.00679578610075349,"2006-07","2006-Q3",304600,-0.147734734077479,"2004-11"
2019-01-31,31519,"Faison","NC",,"Duplin County",7258,77300,0,0.0038961038961039,0.0856741573033708,0.0305559373033253,0.00601582285612867,"2019-01","2019-Q1",77300,0,"2019-01"
2019-01-31,39752,"Merkel","TX","Abilene","Taylor County",7259,95500,-0.0124095139607032,-0.0205128205128205,0.161800486618005,0.086068602348669,0.0382691575763359,"2018-11","2018-Q4",97600,-0.021516393442623,"2018-09"
2019-01-31,13721,"Satsuma","FL","Palatka","Putnam County",7260,116800,-0.00170940170940171,0.0382222222222222,0.215400624349636,0.0743617471609832,0.00805077579390479,"2006-07","2006-Q3",147200,-0.206521739130435,"2005-09"
2019-01-31,398204,"Weisenberg","PA","Allentown-Bethlehem-Easton","Lehigh County",7261,330000,0.00212572122684482,0.00671140939597316,0.0526315789473684,0.0405652875789604,0.0132848866879396,"2019-01","2019-Q1",330000,0,"2019-01"
2019-01-31,41616,"Wenham","MA","Boston-Cambridge-Newton","Essex County",7262,623500,0.00305662805662806,0.0129975629569456,0.0364029255319149,0.0458493097902177,0.0263944773174272,"2019-01","2019-Q1",623500,0,"2019-01"
2019-01-31,48787,"Bridgeville","PA","Pittsburgh","Allegheny County",7263,143600,0.00139470013947001,0.00913562895291637,0.0748502994011976,0.0600123949402782,0.0325918004307033,"2018-08","2018-Q3",143900,-0.00208478109798471,"2018-08"
2019-01-31,36416,"Shreve","OH","Wooster","Wayne County",7264,122100,0.00825763831544178,0.0498710232158212,0.0872662511130899,0.0468857463658279,0.0248757783198794,"2019-01","2019-Q1",122100,0,"2019-01"
2019-01-31,4619,"Eupora","MS",,"Webster County",7265,85900,0.00467836257309942,0.00467836257309942,-0.017162471395881,0.0291627189393588,,"2017-11","2017-Q4",91400,-0.0601750547045952,"2016-11"
